fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name,departures_scheduled,departures_performed,payload,seats,passengers,freight,mail,distance,ramp_to_ramp,air_time,unique_carrier,airline_id,unique_carrier_name,region,carrier,carrier_name,carrier_group,carrier_group_new,origin_airport_id,origin_city_market_id,origin,origin_city_name,origin_country,origin_country_name,dest_airport_id,dest_city_market_id,dest,dest_city_name,dest_country,dest_country_name,aircraft_group,aircraft_type,aircraft_config,year,month,distance_group,class,data_source,month,airline_id,unique_carrier,carrier,carrier_name,carrier_group_new,sdomt_gallons,satl_gallons,spac_gallons,slat_gallons,sint_gallons,ts_gallons,tdomt_gallons,tint_gallons,total_gallons,sdomt_cost,satl_cost,spac_cost,slat_cost,sint_cost,ts_cost,tdomt_cost,tint_cost,total_cost,year
2018-07-10,UA,UA_CODESHARE,UA,3820,ZW,N469AW,3820,12264,IAD,"Washington, DC",11996,GSP,"Greer, SC",1710,1704.0,-6.0,20.0,1724.0,1826.0,4.0,1852,1830.0,-22.0,0.0,,0.0,N,102.0,86.0,62.0,1.0,384.0,,,,,,,,,,20.0,20.0,611050.0,2360.0,1617.0,0.0,0.0,1554.0,4047.0,3698.0,UA,19977,United Air Lines Inc.,P,UA,United Air Lines Inc.,3,3,13694,33664,NGO,"Nagoya, Japan",JP,Japan,12016,32016,GUM,"Guam, TT",US,United States,6,612,1,2017,11,4,F,IU,5,19977.0,UA,UA,United Air Lines Inc.,3,136194766.0,70244425.0,57401517.0,26219983.0,153865925.0,290060691.0,136992444.0,154609903.0,291602347.0,204100824.0,107288108.0,91566841.0,42304198.0,241159147.0,445259971.0,205921730.0,242394024.0,448315754.0,2017
2018-07-10,UA,UA_CODESHARE,UA,3820,ZW,N469AW,3820,12264,IAD,"Washington, DC",11996,GSP,"Greer, SC",1710,1704.0,-6.0,20.0,1724.0,1826.0,4.0,1852,1830.0,-22.0,0.0,,0.0,N,102.0,86.0,62.0,1.0,384.0,,,,,,,,,,20.0,20.0,611050.0,2360.0,1617.0,0.0,0.0,1554.0,4047.0,3698.0,UA,19977,United Air Lines Inc.,P,UA,United Air Lines Inc.,3,3,13694,33664,NGO,"Nagoya, Japan",JP,Japan,12016,32016,GUM,"Guam, TT",US,United States,6,612,1,2017,11,4,F,IU,4,19977.0,UA,UA,United Air Lines Inc.,3,124867409.0,56916057.0,55176703.0,30636825.0,142729585.0,267596994.0,125813183.0,143433872.0,269247055.0,196070774.0,89462490.0,88774919.0,50986098.0,229223507.0,425294281.0,197799156.0,230389767.0,428188923.0,2017
2018-07-10,UA,UA_CODESHARE,UA,3820,ZW,N469AW,3820,12264,IAD,"Washington, DC",11996,GSP,"Greer, SC",1710,1704.0,-6.0,20.0,1724.0,1826.0,4.0,1852,1830.0,-22.0,0.0,,0.0,N,102.0,86.0,62.0,1.0,384.0,,,,,,,,,,20.0,20.0,611050.0,2360.0,1617.0,0.0,0.0,1554.0,4047.0,3698.0,UA,19977,United Air Lines Inc.,P,UA,United Air Lines Inc.,3,3,13694,33664,NGO,"Nagoya, Japan",JP,Japan,12016,32016,GUM,"Guam, TT",US,United States,6,612,1,2017,11,4,F,IU,3,19977.0,UA,UA,United Air Lines Inc.,3,130472224.0,52339060.0,58077680.0,32221932.0,142638672.0,273110896.0,131555230.0,143155980.0,274711210.0,204907031.0,83274717.0,96189441.0,54315559.0,233779717.0,438686748.0,207034297.0,234661094.0,441695391.0,2017
2018-07-10,UA,UA_CODESHARE,UA,3820,ZW,N469AW,3820,12264,IAD,"Washington, DC",11996,GSP,"Greer, SC",1710,1704.0,-6.0,20.0,1724.0,1826.0,4.0,1852,1830.0,-22.0,0.0,,0.0,N,102.0,86.0,62.0,1.0,384.0,,,,,,,,,,20.0,20.0,611050.0,2360.0,1617.0,0.0,0.0,1554.0,4047.0,3698.0,UA,19977,United Air Lines Inc.,P,UA,United Air Lines Inc.,3,3,13694,33664,NGO,"Nagoya, Japan",JP,Japan,12016,32016,GUM,"Guam, TT",US,United States,6,612,1,2017,11,4,F,IU,2,19977.0,UA,UA,United Air Lines Inc.,3,104880278.0,44432245.0,52040151.0,27412507.0,123884903.0,228765181.0,106044579.0,124507628.0,230552207.0,168396647.0,71689039.0,85950446.0,46694492.0,204333977.0,372730624.0,170922024.0,205381093.0,376303117.0,2017
2018-07-10,UA,UA_CODESHARE,UA,3820,ZW,N469AW,3820,12264,IAD,"Washington, DC",11996,GSP,"Greer, SC",1710,1704.0,-6.0,20.0,1724.0,1826.0,4.0,1852,1830.0,-22.0,0.0,,0.0,N,102.0,86.0,62.0,1.0,384.0,,,,,,,,,,20.0,20.0,611050.0,2360.0,1617.0,0.0,0.0,1554.0,4047.0,3698.0,UA,19977,United Air Lines Inc.,P,UA,United Air Lines Inc.,3,3,13694,33664,NGO,"Nagoya, Japan",JP,Japan,12016,32016,GUM,"Guam, TT",US,United States,6,612,1,2017,11,4,F,IU,1,19977.0,UA,UA,United Air Lines Inc.,3,114135421.0,50681127.0,56129894.0,32327378.0,139138399.0,253273820.0,115242670.0,139805649.0,255048319.0,181090577.0,81595787.0,92134732.0,54909181.0,228639700.0,409730277.0,182772832.0,229727957.0,412500789.0,2017
2018-07-10,UA,UA_CODESHARE,UA,3820,ZW,N469AW,3820,12264,IAD,"Washington, DC",11996,GSP,"Greer, SC",1710,1704.0,-6.0,20.0,1724.0,1826.0,4.0,1852,1830.0,-22.0,0.0,,0.0,N,102.0,86.0,62.0,1.0,384.0,,,,,,,,,,20.0,20.0,611050.0,2360.0,1617.0,0.0,0.0,1554.0,4047.0,3698.0,UA,19977,United Air Lines Inc.,P,UA,United Air Lines Inc.,3,3,13694,33664,NGO,"Nagoya, Japan",JP,Japan,12016,32016,GUM,"Guam, TT",US,United States,6,612,1,2017,11,4,F,IU,12,19977.0,UA,UA,United Air Lines Inc.,3,128349333.0,51285933.0,59285698.0,32506837.0,143078468.0,271427801.0,129678635.0,143602235.0,273280870.0,192689748.0,77106850.0,89852953.0,51997178.0,218956981.0,411646729.0,195282413.0,219766732.0,415049145.0,2016
2018-07-10,UA,UA_CODESHARE,UA,3820,ZW,N469AW,3820,12264,IAD,"Washington, DC",11996,GSP,"Greer, SC",1710,1704.0,-6.0,20.0,1724.0,1826.0,4.0,1852,1830.0,-22.0,0.0,,0.0,N,102.0,86.0,62.0,1.0,384.0,,,,,,,,,,20.0,20.0,611050.0,2360.0,1617.0,0.0,0.0,1554.0,4047.0,3698.0,UA,19977,United Air Lines Inc.,P,UA,United Air Lines Inc.,3,3,13694,33664,NGO,"Nagoya, Japan",JP,Japan,12016,32016,GUM,"Guam, TT",US,United States,6,612,1,2017,11,4,F,IU,11,19977.0,UA,UA,United Air Lines Inc.,3,120544499.0,50060534.0,56254394.0,23853692.0,130168620.0,250713119.0,121766208.0,130573185.0,252339393.0,172156346.0,72864344.0,85615245.0,36892271.0,195371860.0,367528206.0,173838716.0,195977367.0,369816083.0,2016
2018-07-10,UA,UA_CODESHARE,UA,3820,ZW,N469AW,3820,12264,IAD,"Washington, DC",11996,GSP,"Greer, SC",1710,1704.0,-6.0,20.0,1724.0,1826.0,4.0,1852,1830.0,-22.0,0.0,,0.0,N,102.0,86.0,62.0,1.0,384.0,,,,,,,,,,20.0,20.0,611050.0,2360.0,1617.0,0.0,0.0,1554.0,4047.0,3698.0,UA,19977,United Air Lines Inc.,P,UA,United Air Lines Inc.,3,3,13694,33664,NGO,"Nagoya, Japan",JP,Japan,12016,32016,GUM,"Guam, TT",US,United States,6,612,1,2017,11,4,F,IU,10,19977.0,UA,UA,United Air Lines Inc.,3,132234279.0,66488923.0,57018490.0,20978897.0,144486310.0,276720589.0,133758006.0,145149976.0,278907982.0,193065008.0,96695719.0,84147328.0,32197580.0,213040627.0,406105635.0,195620601.0,214063491.0,409684092.0,2016
2018-07-10,UA,UA_CODESHARE,UA,3820,ZW,N469AW,3820,12264,IAD,"Washington, DC",11996,GSP,"Greer, SC",1710,1704.0,-6.0,20.0,1724.0,1826.0,4.0,1852,1830.0,-22.0,0.0,,0.0,N,102.0,86.0,62.0,1.0,384.0,,,,,,,,,,20.0,20.0,611050.0,2360.0,1617.0,0.0,0.0,1554.0,4047.0,3698.0,UA,19977,United Air Lines Inc.,P,UA,United Air Lines Inc.,3,3,13694,33664,NGO,"Nagoya, Japan",JP,Japan,12016,32016,GUM,"Guam, TT",US,United States,6,612,1,2017,11,4,F,IU,9,19977.0,UA,UA,United Air Lines Inc.,3,128040494.0,70113254.0,55384149.0,19234413.0,144731816.0,272772310.0,129425994.0,145247990.0,274673984.0,176340779.0,97423930.0,78012640.0,28445672.0,203882242.0,380223021.0,178628479.0,204627367.0,383255846.0,2016
2018-07-10,UA,UA_CODESHARE,UA,3820,ZW,N469AW,3820,12264,IAD,"Washington, DC",11996,GSP,"Greer, SC",1710,1704.0,-6.0,20.0,1724.0,1826.0,4.0,1852,1830.0,-22.0,0.0,,0.0,N,102.0,86.0,62.0,1.0,384.0,,,,,,,,,,20.0,20.0,611050.0,2360.0,1617.0,0.0,0.0,1554.0,4047.0,3698.0,UA,19977,United Air Lines Inc.,P,UA,United Air Lines Inc.,3,3,13694,33664,NGO,"Nagoya, Japan",JP,Japan,12016,32016,GUM,"Guam, TT",US,United States,6,612,1,2017,11,4,F,IU,8,19977.0,UA,UA,United Air Lines Inc.,3,141031181.0,76818368.0,58039462.0,26851685.0,161709515.0,302740696.0,142245099.0,162311297.0,304556396.0,186832004.0,103501342.0,81354762.0,38242117.0,223098221.0,409930225.0,189370637.0,223990050.0,413360687.0,2016
2018-07-10,UA,UA_CODESHARE,UA,3820,ZW,N469AW,3820,12264,IAD,"Washington, DC",11996,GSP,"Greer, SC",1710,1704.0,-6.0,20.0,1724.0,1826.0,4.0,1852,1830.0,-22.0,0.0,,0.0,N,102.0,86.0,62.0,1.0,384.0,,,,,,,,,,20.0,20.0,611050.0,2360.0,1617.0,0.0,0.0,1554.0,4047.0,3698.0,UA,19977,United Air Lines Inc.,P,UA,United Air Lines Inc.,3,3,13694,33664,NGO,"Nagoya, Japan",JP,Japan,12016,32016,GUM,"Guam, TT",US,United States,6,612,1,2017,11,4,F,IU,7,19977.0,UA,UA,United Air Lines Inc.,3,139420157.0,78304192.0,58251384.0,32427759.0,168983335.0,308403492.0,140581589.0,169366813.0,309948402.0,195542705.0,111630469.0,86633831.0,49483955.0,247748255.0,443290960.0,197386646.0,248320530.0,445707176.0,2016
2018-07-10,UA,UA_CODESHARE,UA,3820,ZW,N469AW,3820,12264,IAD,"Washington, DC",11996,GSP,"Greer, SC",1710,1704.0,-6.0,20.0,1724.0,1826.0,4.0,1852,1830.0,-22.0,0.0,,0.0,N,102.0,86.0,62.0,1.0,384.0,,,,,,,,,,20.0,20.0,611050.0,2360.0,1617.0,0.0,0.0,1554.0,4047.0,3698.0,UA,19977,United Air Lines Inc.,P,UA,United Air Lines Inc.,3,3,13694,33664,NGO,"Nagoya, Japan",JP,Japan,12016,32016,GUM,"Guam, TT",US,United States,6,612,1,2017,11,4,F,IU,6,19977.0,UA,UA,United Air Lines Inc.,3,133303370.0,75608709.0,55027952.0,28091245.0,158727906.0,292031276.0,134665784.0,159357714.0,294023498.0,189385490.0,108426117.0,79599878.0,42331562.0,230357557.0,419743047.0,192041302.0,231311289.0,423352591.0,2016
2018-07-10,UA,UA_CODESHARE,UA,3820,ZW,N469AW,3820,12264,IAD,"Washington, DC",11996,GSP,"Greer, SC",1710,1704.0,-6.0,20.0,1724.0,1826.0,4.0,1852,1830.0,-22.0,0.0,,0.0,N,102.0,86.0,62.0,1.0,384.0,,,,,,,,,,20.0,20.0,611050.0,2360.0,1617.0,0.0,0.0,1554.0,4047.0,3698.0,UA,19977,United Air Lines Inc.,P,UA,United Air Lines Inc.,3,3,13694,33664,NGO,"Nagoya, Japan",JP,Japan,12016,32016,GUM,"Guam, TT",US,United States,6,612,1,2017,11,4,F,IU,5,19977.0,UA,UA,United Air Lines Inc.,3,128089752.0,71337902.0,55163615.0,25271415.0,151772932.0,279862684.0,129102217.0,152292687.0,281394904.0,166748398.0,93926667.0,73440020.0,34357490.0,201724177.0,368472575.0,168346615.0,202483949.0,370830564.0,2016
2018-07-10,UA,UA_CODESHARE,UA,3820,ZW,N469AW,3820,12264,IAD,"Washington, DC",11996,GSP,"Greer, SC",1710,1704.0,-6.0,20.0,1724.0,1826.0,4.0,1852,1830.0,-22.0,0.0,,0.0,N,102.0,86.0,62.0,1.0,384.0,,,,,,,,,,20.0,20.0,611050.0,2360.0,1617.0,0.0,0.0,1554.0,4047.0,3698.0,UA,19977,United Air Lines Inc.,P,UA,United Air Lines Inc.,3,3,13694,33664,NGO,"Nagoya, Japan",JP,Japan,12016,32016,GUM,"Guam, TT",US,United States,6,612,1,2017,11,4,F,IU,4,19977.0,UA,UA,United Air Lines Inc.,3,117401789.0,58493491.0,51940830.0,27956864.0,138391185.0,255792974.0,118947354.0,138946043.0,257893397.0,136755009.0,69845045.0,64280279.0,34618623.0,168743947.0,305498956.0,139221625.0,169452879.0,308674504.0,2016
2018-07-10,UA,UA_CODESHARE,UA,3820,ZW,N469AW,3820,12264,IAD,"Washington, DC",11996,GSP,"Greer, SC",1710,1704.0,-6.0,20.0,1724.0,1826.0,4.0,1852,1830.0,-22.0,0.0,,0.0,N,102.0,86.0,62.0,1.0,384.0,,,,,,,,,,20.0,20.0,611050.0,2360.0,1617.0,0.0,0.0,1554.0,4047.0,3698.0,UA,19977,United Air Lines Inc.,P,UA,United Air Lines Inc.,3,3,13694,33664,NGO,"Nagoya, Japan",JP,Japan,12016,32016,GUM,"Guam, TT",US,United States,6,612,1,2017,11,4,F,IU,3,19977.0,UA,UA,United Air Lines Inc.,3,122317188.0,52529748.0,55012275.0,33779108.0,141321131.0,263638319.0,123516238.0,141821581.0,265337819.0,135860987.0,58368588.0,61767973.0,39892592.0,160029153.0,295890140.0,137362636.0,160602360.0,297964996.0,2016
2018-07-10,UA,UA_CODESHARE,UA,3820,ZW,N469AW,3820,12264,IAD,"Washington, DC",11996,GSP,"Greer, SC",1710,1704.0,-6.0,20.0,1724.0,1826.0,4.0,1852,1830.0,-22.0,0.0,,0.0,N,102.0,86.0,62.0,1.0,384.0,,,,,,,,,,20.0,20.0,611050.0,2360.0,1617.0,0.0,0.0,1554.0,4047.0,3698.0,UA,19977,United Air Lines Inc.,P,UA,United Air Lines Inc.,3,3,13694,33664,NGO,"Nagoya, Japan",JP,Japan,12016,32016,GUM,"Guam, TT",US,United States,6,612,1,2017,11,4,F,IU,2,19977.0,UA,UA,United Air Lines Inc.,3,104234102.0,46493514.0,48804557.0,27809548.0,123107619.0,227341721.0,105058237.0,123584458.0,228642695.0,108637182.0,48480136.0,51598858.0,31604230.0,131683224.0,240320406.0,110006862.0,132212795.0,242219657.0,2016
2018-07-10,UA,UA_CODESHARE,UA,3820,ZW,N469AW,3820,12264,IAD,"Washington, DC",11996,GSP,"Greer, SC",1710,1704.0,-6.0,20.0,1724.0,1826.0,4.0,1852,1830.0,-22.0,0.0,,0.0,N,102.0,86.0,62.0,1.0,384.0,,,,,,,,,,20.0,20.0,611050.0,2360.0,1617.0,0.0,0.0,1554.0,4047.0,3698.0,UA,19977,United Air Lines Inc.,P,UA,United Air Lines Inc.,3,3,13694,33664,NGO,"Nagoya, Japan",JP,Japan,12016,32016,GUM,"Guam, TT",US,United States,6,612,1,2017,11,4,F,IU,1,19977.0,UA,UA,United Air Lines Inc.,3,105832738.0,49571536.0,53863397.0,29504788.0,132939721.0,238772459.0,106816177.0,133413618.0,240229795.0,116933634.0,57361049.0,65397671.0,36006770.0,158765490.0,275699124.0,118320230.0,159405790.0,277726020.0,2016
2018-07-10,UA,UA_CODESHARE,UA,3820,ZW,N469AW,3820,12264,IAD,"Washington, DC",11996,GSP,"Greer, SC",1710,1704.0,-6.0,20.0,1724.0,1826.0,4.0,1852,1830.0,-22.0,0.0,,0.0,N,102.0,86.0,62.0,1.0,384.0,,,,,,,,,,20.0,20.0,930570.0,3380.0,2889.0,624.0,0.0,1065.0,3507.0,2954.0,UA,19977,United Air Lines Inc.,D,UA,United Air Lines Inc.,3,3,11618,31703,EWR,"Newark, NJ",US,United States,11697,32467,FLL,"Fort Lauderdale, FL",US,United States,6,622,1,2017,4,3,F,DU,12,19977.0,UA,UA,United Air Lines Inc.,3,142854724.0,56029877.0,55780672.0,32776274.0,144586823.0,287441547.0,143930940.0,144825950.0,288756890.0,275410791.0,109397007.0,113811159.0,68269995.0,291478161.0,566888952.0,277512225.0,291961751.0,569473976.0,2018
2018-07-10,UA,UA_CODESHARE,UA,3820,ZW,N469AW,3820,12264,IAD,"Washington, DC",11996,GSP,"Greer, SC",1710,1704.0,-6.0,20.0,1724.0,1826.0,4.0,1852,1830.0,-22.0,0.0,,0.0,N,102.0,86.0,62.0,1.0,384.0,,,,,,,,,,20.0,20.0,930570.0,3380.0,2889.0,624.0,0.0,1065.0,3507.0,2954.0,UA,19977,United Air Lines Inc.,D,UA,United Air Lines Inc.,3,3,11618,31703,EWR,"Newark, NJ",US,United States,11697,32467,FLL,"Fort Lauderdale, FL",US,United States,6,622,1,2017,4,3,F,DU,11,19977.0,UA,UA,United Air Lines Inc.,3,137562940.0,54546724.0,53370698.0,26748257.0,134665679.0,272228619.0,138755009.0,135045450.0,273800459.0,304097370.0,121997544.0,124119300.0,63654648.0,309771492.0,613868862.0,306790501.0,310650314.0,617440815.0,2018
2018-07-10,UA,UA_CODESHARE,UA,3820,ZW,N469AW,3820,12264,IAD,"Washington, DC",11996,GSP,"Greer, SC",1710,1704.0,-6.0,20.0,1724.0,1826.0,4.0,1852,1830.0,-22.0,0.0,,0.0,N,102.0,86.0,62.0,1.0,384.0,,,,,,,,,,20.0,20.0,930570.0,3380.0,2889.0,624.0,0.0,1065.0,3507.0,2954.0,UA,19977,United Air Lines Inc.,D,UA,United Air Lines Inc.,3,3,11618,31703,EWR,"Newark, NJ",US,United States,11697,32467,FLL,"Fort Lauderdale, FL",US,United States,6,622,1,2017,4,3,F,DU,10,19977.0,UA,UA,United Air Lines Inc.,3,148705915.0,69162069.0,53152792.0,23637495.0,145952356.0,294658271.0,149747679.0,146120837.0,295868516.0,343661677.0,159995468.0,123497735.0,56781862.0,340275065.0,683936742.0,346072250.0,340674562.0,686746812.0,2018
2018-07-10,UA,UA_CODESHARE,UA,3820,ZW,N469AW,3820,12264,IAD,"Washington, DC",11996,GSP,"Greer, SC",1710,1704.0,-6.0,20.0,1724.0,1826.0,4.0,1852,1830.0,-22.0,0.0,,0.0,N,102.0,86.0,62.0,1.0,384.0,,,,,,,,,,20.0,20.0,930570.0,3380.0,2889.0,624.0,0.0,1065.0,3507.0,2954.0,UA,19977,United Air Lines Inc.,D,UA,United Air Lines Inc.,3,3,11618,31703,EWR,"Newark, NJ",US,United States,11697,32467,FLL,"Fort Lauderdale, FL",US,United States,6,622,1,2017,4,3,F,DU,9,19977.0,UA,UA,United Air Lines Inc.,3,141269610.0,72072743.0,49587966.0,20822947.0,142483656.0,283753266.0,142507092.0,142776452.0,285283544.0,313606314.0,159197498.0,110178721.0,48133920.0,317510139.0,631116453.0,316362926.0,318139121.0,634502047.0,2018
2018-07-10,UA,UA_CODESHARE,UA,3820,ZW,N469AW,3820,12264,IAD,"Washington, DC",11996,GSP,"Greer, SC",1710,1704.0,-6.0,20.0,1724.0,1826.0,4.0,1852,1830.0,-22.0,0.0,,0.0,N,102.0,86.0,62.0,1.0,384.0,,,,,,,,,,20.0,20.0,930570.0,3380.0,2889.0,624.0,0.0,1065.0,3507.0,2954.0,UA,19977,United Air Lines Inc.,D,UA,United Air Lines Inc.,3,3,11618,31703,EWR,"Newark, NJ",US,United States,11697,32467,FLL,"Fort Lauderdale, FL",US,United States,6,622,1,2017,4,3,F,DU,8,19977.0,UA,UA,United Air Lines Inc.,3,159273291.0,75836175.0,53503498.0,28912077.0,158251750.0,317525041.0,160321024.0,158683197.0,319004221.0,344423320.0,164053458.0,117380657.0,65302471.0,346736586.0,691159906.0,346659053.0,347764669.0,694423722.0,2018
2018-07-10,UA,UA_CODESHARE,UA,3820,ZW,N469AW,3820,12264,IAD,"Washington, DC",11996,GSP,"Greer, SC",1710,1704.0,-6.0,20.0,1724.0,1826.0,4.0,1852,1830.0,-22.0,0.0,,0.0,N,102.0,86.0,62.0,1.0,384.0,,,,,,,,,,20.0,20.0,930570.0,3380.0,2889.0,624.0,0.0,1065.0,3507.0,2954.0,UA,19977,United Air Lines Inc.,D,UA,United Air Lines Inc.,3,3,11618,31703,EWR,"Newark, NJ",US,United States,11697,32467,FLL,"Fort Lauderdale, FL",US,United States,6,622,1,2017,4,3,F,DU,7,19977.0,UA,UA,United Air Lines Inc.,3,160016487.0,77508590.0,54291137.0,33340918.0,165140645.0,325157132.0,160622317.0,165858940.0,326481257.0,345244327.0,167717577.0,118654194.0,75241918.0,361613689.0,706858016.0,346587636.0,363233047.0,709820683.0,2018
2018-07-10,UA,UA_CODESHARE,UA,3820,ZW,N469AW,3820,12264,IAD,"Washington, DC",11996,GSP,"Greer, SC",1710,1704.0,-6.0,20.0,1724.0,1826.0,4.0,1852,1830.0,-22.0,0.0,,0.0,N,102.0,86.0,62.0,1.0,384.0,,,,,,,,,,20.0,20.0,930570.0,3380.0,2889.0,624.0,0.0,1065.0,3507.0,2954.0,UA,19977,United Air Lines Inc.,D,UA,United Air Lines Inc.,3,3,11618,31703,EWR,"Newark, NJ",US,United States,11697,32467,FLL,"Fort Lauderdale, FL",US,United States,6,622,1,2017,4,3,F,DU,6,19977.0,UA,UA,United Air Lines Inc.,3,154057193.0,74378497.0,51889734.0,29820882.0,156089113.0,310146306.0,154622048.0,156605254.0,311227302.0,335404346.0,164146251.0,115949116.0,68959417.0,349054784.0,684459130.0,336639088.0,350209934.0,686849022.0,2018
2018-07-10,UA,UA_CODESHARE,UA,3820,ZW,N469AW,3820,12264,IAD,"Washington, DC",11996,GSP,"Greer, SC",1710,1704.0,-6.0,20.0,1724.0,1826.0,4.0,1852,1830.0,-22.0,0.0,,0.0,N,102.0,86.0,62.0,1.0,384.0,,,,,,,,,,20.0,20.0,930570.0,3380.0,2889.0,624.0,0.0,1065.0,3507.0,2954.0,UA,19977,United Air Lines Inc.,D,UA,United Air Lines Inc.,3,3,11618,31703,EWR,"Newark, NJ",US,United States,11697,32467,FLL,"Fort Lauderdale, FL",US,United States,6,622,1,2017,4,3,F,DU,5,19977.0,UA,UA,United Air Lines Inc.,3,144733258.0,71171452.0,53160067.0,26379967.0,150711486.0,295444744.0,145503793.0,150907996.0,296411789.0,314823949.0,155296421.0,115496674.0,59778228.0,330571323.0,645395272.0,316490599.0,331008555.0,647499154.0,2018
2018-07-10,UA,UA_CODESHARE,UA,3820,ZW,N469AW,3820,12264,IAD,"Washington, DC",11996,GSP,"Greer, SC",1710,1704.0,-6.0,20.0,1724.0,1826.0,4.0,1852,1830.0,-22.0,0.0,,0.0,N,102.0,86.0,62.0,1.0,384.0,,,,,,,,,,20.0,20.0,930570.0,3380.0,2889.0,624.0,0.0,1065.0,3507.0,2954.0,UA,19977,United Air Lines Inc.,D,UA,United Air Lines Inc.,3,3,11618,31703,EWR,"Newark, NJ",US,United States,11697,32467,FLL,"Fort Lauderdale, FL",US,United States,6,622,1,2017,4,3,F,DU,4,19977.0,UA,UA,United Air Lines Inc.,3,137000974.0,58942182.0,50977138.0,30101170.0,140020490.0,277021464.0,137776920.0,140296801.0,278073721.0,279219252.0,120581748.0,103947624.0,63412940.0,287942312.0,567161564.0,280800266.0,288504684.0,569304950.0,2018
2018-07-10,UA,UA_CODESHARE,UA,3820,ZW,N469AW,3820,12264,IAD,"Washington, DC",11996,GSP,"Greer, SC",1710,1704.0,-6.0,20.0,1724.0,1826.0,4.0,1852,1830.0,-22.0,0.0,,0.0,N,102.0,86.0,62.0,1.0,384.0,,,,,,,,,,20.0,20.0,930570.0,3380.0,2889.0,624.0,0.0,1065.0,3507.0,2954.0,UA,19977,United Air Lines Inc.,D,UA,United Air Lines Inc.,3,3,11618,31703,EWR,"Newark, NJ",US,United States,11697,32467,FLL,"Fort Lauderdale, FL",US,United States,6,622,1,2017,4,3,F,DU,3,19977.0,UA,UA,United Air Lines Inc.,3,134540010.0,54703635.0,55557792.0,33298314.0,143559741.0,278099751.0,135411162.0,143911573.0,279322735.0,260560325.0,107857199.0,111449674.0,68136689.0,287443562.0,548003887.0,262245488.0,288171799.0,550417287.0,2018
2018-07-10,UA,UA_CODESHARE,UA,3820,ZW,N469AW,3820,12264,IAD,"Washington, DC",11996,GSP,"Greer, SC",1710,1704.0,-6.0,20.0,1724.0,1826.0,4.0,1852,1830.0,-22.0,0.0,,0.0,N,102.0,86.0,62.0,1.0,384.0,,,,,,,,,,20.0,20.0,930570.0,3380.0,2889.0,624.0,0.0,1065.0,3507.0,2954.0,UA,19977,United Air Lines Inc.,D,UA,United Air Lines Inc.,3,3,11618,31703,EWR,"Newark, NJ",US,United States,11697,32467,FLL,"Fort Lauderdale, FL",US,United States,6,622,1,2017,4,3,F,DU,2,19977.0,UA,UA,United Air Lines Inc.,3,112265317.0,45864734.0,49097012.0,27092594.0,122054340.0,234319657.0,113046868.0,122415882.0,235462750.0,223503554.0,92113254.0,100380803.0,57016884.0,249510941.0,473014495.0,225059256.0,250253729.0,475312985.0,2018
2018-07-10,UA,UA_CODESHARE,UA,3820,ZW,N469AW,3820,12264,IAD,"Washington, DC",11996,GSP,"Greer, SC",1710,1704.0,-6.0,20.0,1724.0,1826.0,4.0,1852,1830.0,-22.0,0.0,,0.0,N,102.0,86.0,62.0,1.0,384.0,,,,,,,,,,20.0,20.0,930570.0,3380.0,2889.0,624.0,0.0,1065.0,3507.0,2954.0,UA,19977,United Air Lines Inc.,D,UA,United Air Lines Inc.,3,3,11618,31703,EWR,"Newark, NJ",US,United States,11697,32467,FLL,"Fort Lauderdale, FL",US,United States,6,622,1,2017,4,3,F,DU,1,19977.0,UA,UA,United Air Lines Inc.,3,120128303.0,49380913.0,54011106.0,31260979.0,134652998.0,254781301.0,120886857.0,135095219.0,255982076.0,237636702.0,97620436.0,105935311.0,64407817.0,267963564.0,505600266.0,239129660.0,268814169.0,507943829.0,2018
2018-07-10,UA,UA_CODESHARE,UA,3820,ZW,N469AW,3820,12264,IAD,"Washington, DC",11996,GSP,"Greer, SC",1710,1704.0,-6.0,20.0,1724.0,1826.0,4.0,1852,1830.0,-22.0,0.0,,0.0,N,102.0,86.0,62.0,1.0,384.0,,,,,,,,,,20.0,20.0,930570.0,3380.0,2889.0,624.0,0.0,1065.0,3507.0,2954.0,UA,19977,United Air Lines Inc.,D,UA,United Air Lines Inc.,3,3,11618,31703,EWR,"Newark, NJ",US,United States,11697,32467,FLL,"Fort Lauderdale, FL",US,United States,6,622,1,2017,4,3,F,DU,9,19977.0,UA,UA,United Air Lines Inc.,3,141650742.0,76362770.0,51251749.0,21997143.0,149611662.0,291262404.0,142963521.0,149948902.0,292912423.0,269880307.0,146157283.0,98447438.0,43893813.0,288498534.0,558378841.0,272383646.0,289135932.0,561519578.0,2019
